Ts_ns,cvs_avg_ns,err_ns
56.3,0.0014755619355561347,0.00011752528586514587
56.4,0.001476707627306617,0.00011885009307111035
56.5,0.001477859328061764,0.0001201763813342035
56.6,0.0014790170032179643,0.0001215040384398111
56.7,0.0014801806170564285,0.0001228329513115045
56.8,0.0014813501327472268,0.00012416300602323936
56.9,0.0014825255123537041,0.00012549408781199425
57.0,0.0014837067168372027,0.00012682608109081318
57.1,0.0014848937060621045,0.0001281588694622542
57.2,0.0014860864388012162,0.00012949233573230352
57.3,0.0014872848727414767,0.00013082636192463863
57.4,0.0014884889644899756,0.00013216082929536053
57.5,0.0014896986695802962,0.00013349561834809183
57.6,0.0014909139424792064,0.0001348306088495006
57.7,0.00149213473659361,0.00013616567984521812
57.8,0.0014933610042778718,0.00013750070967615214
57.9,0.0014945926968414176,0.00013883557599520617
58.0,0.0014958297645566582,0.00014017015578437518
58.1,0.0014970721566672266,0.00014150432537222475
58.2,0.0014983198213965032,0.00014283796045177954
58.3,0.0014995727059564645,0.00014417093609874528
58.4,0.001500830756556817,0.0001455031267901439
58.5,0.0015020939184144325,0.00014683440642330442
58.6,0.001503362135763081,0.00014816464833519206
58.7,0.0015046353518634473,0.00014949372532214238
58.8,0.0015059135090134367,0.00015082150965990365
58.9,0.001507196548558766,0.00015214787312405512
59.0,0.0015084844109038442,0.00015347268701076006
59.1,0.0015097770355229072,0.00015479582215784224
59.2,0.0015110743609714448,0.00015611714896621062
59.3,0.0015123763248978907,0.00015743653742159006
59.4,0.0015136828640555783,0.00015875385711658786
59.5,0.0015149939143149459,0.00016006897727305165
59.6,0.0015163094106760272,0.00016138176676474628
59.7,0.001517629287281162,0.00016269209414031653
59.8,0.001518953477427971,0.00016399982764654696
59.9,0.0015202819135825777,0.00016530483525189075
60.0,0.0015216145273930584,0.00016660698467029717
60.1,0.0015229512497031313,0.00016790614338528073
60.2,0.0015242920105660827,0.00016920217867426407
60.3,0.0015256367392588999,0.00017049495763316573
60.4,0.0015269853642966367,0.00017178434720123737
60.5,0.001528337813446995,0.00017307021418611857
60.6,0.0015296940137451084,0.00017435242528914533
60.7,0.0015310538915085266,0.00017563084713085057
60.8,0.0015324173723524103,0.00017690534627668348
60.9,0.0015337843812049173,0.00017817578926293214
61.0,0.001535154842322756,0.00017944204262282346
61.1,0.0015365286793069498,0.0001807039729128177
61.2,0.0015379058151187616,0.00018196144673907156
61.3,0.0015392861720957848,0.00018321433078405334
61.4,0.0015406696719682158,0.0001844624918333286
61.5,0.001542056235875274,0.00018570579680246733
61.6,0.0015434457843817608,0.0001869441127641132
61.7,0.0015448382374948022,0.00018817730697512667
61.8,0.0015462335146806973,0.00018940524690390237
61.9,0.0015476315348819118,0.00019062780025774905
62.0,0.001549032216534214,0.00019184483501035712
62.1,0.0015504354775839164,0.0001930562194293906
62.2,0.001551841235505227,0.00019426182210408328
62.3,0.0015532494073177366,0.00019546151197297884
62.4,0.0015546599096039867,0.0001966551583516391
62.5,0.0015560726585271414,0.00019784263096045039
62.6,0.0015574875698487437,0.00019902379995243418
62.7,0.001558904558946573,0.00020019853594107744
62.8,0.0015603235408325504,0.0002013667100281708
62.9,0.001561744430170744,0.00020252819383164542
63.0,0.001563167141295425,0.0002036828595134039
63.1,0.0015645915882291745,0.00020483057980708947
63.2,0.0015660176847010461,0.00020597122804587737
63.3,0.0015674453441647963,0.00020710467819016868
63.4,0.0015688744798170943,0.00020823080485522658
63.5,0.0015703050046158324,0.00020934948333880198
63.6,0.0015717368312984056,0.0002104605896485927
63.7,0.0015731698724000445,0.00021156400052967198
63.8,0.0015746040402721333,0.00021265959349179767
63.9,0.0015760392471005486,0.00021374724683659522
64.0,0.0015774754049239913,0.00021482683968463838
64.1,0.001578912425652306,0.0002158982520023749
64.2,0.0015803502210847882,0.00021696136462890617
64.3,0.001581788702928473,0.0002180160593026316
64.4,0.0015832277828163814,0.00021906221868769066
64.5,0.001584667372325748,0.00022009972640026133
64.6,0.0015861073829961997,0.00022112846703464326
64.7,0.00158754772634788,0.0002221483261891431
64.8,0.0015889883138995317,0.0002231591904917685
64.9,0.001590429057186511,0.00022416094762567397
65.0,0.0015918698677787298,0.00022515348635440368
65.1,0.001593310657298531,0.0002261366965468639
65.2,0.0015947513374384946,0.000227110469202066
65.3,0.0015961918199791248,0.0002280746964735869
65.4,0.0015976320168064936,0.0002290292716937901
65.5,0.0015990718399297307,0.00022997408939772008
65.6,0.001600511201498462,0.00023090904534674828
65.7,0.0016019500138200991,0.00023183403655189288
65.8,0.0016033881893770389,0.00023274896129682623
65.9,0.0016048256408437267,0.00023365371916058965
66.0,0.001606262281103595,0.00023454821103994827
66.1,0.0016076980232658763,0.0002354323391714188
66.2,0.0016091327806822691,0.0002363060071529706
66.3,0.001610566466963468,0.00023716911996533437
66.4,0.0016119989959955422,0.0002380215839929815
66.5,0.0016134302819561465,0.00023886330704471416
66.6,0.0016148602393306051,0.00023969419837388127
66.7,0.0016162887829278012,0.00024051416869819966
66.8,0.0016177158278959016,0.00024132313021919412
66.9,0.001619141289737931,0.00024212099664121736
67.0,0.0016205650843271267,0.0002429076831900707
67.1,0.0016219871279221567,0.00024368310663121988
67.2,0.001623407337182114,0.00024444718528754037
67.3,0.0016248256291813258,0.00024519983905669205
67.4,0.0016262419214239882,0.00024594098942802003
67.5,0.0016276561318585682,0.0002466705594990036
67.6,0.0016290681788920236,0.00024738847399129936
67.7,0.0016304779814038052,0.0002480946592662777
67.8,0.001631885458759645,0.00024878904334013293
67.9,0.001633290530825145,0.0002494715558985085
68.0,0.0016346931179791033,0.00025014212831065964
68.1,0.0016360931411266847,0.00025080069364314306
68.2,0.0016374905217122922,0.0002514471866730146
68.3,0.001638885181732264,0.0002520815439005375
68.4,0.0016402770437473103,0.00025270370356142956
68.5,0.0016416660308947206,0.00025331360563857913
68.6,0.0016430520669003304,0.0002539111918732873
68.7,0.001644435076090252,0.00025449640577601066
68.8,0.001645814983402361,0.0002550691926365764
68.9,0.0016471917143975354,0.00025562949953392123
69.0,0.0016485651952706357,0.0002561772753452952
69.1,0.0016499353528612523,0.00025671247075497935
69.2,0.0016513021146641995,0.0002572350382624529
69.3,0.0016526654088397338,0.0002577449321900829
69.4,0.0016540251642235394,0.00025824210869026897
69.5,0.0016553813103364447,0.0002587265257520839
69.6,0.0016567337773938865,0.00025919814320737335
69.7,0.0016580824963151018,0.0002596569227363706
69.8,0.001659427398732076,0.00026010282787274536
69.9,0.001660768416998206,0.00026053582400816704
70.0,0.0016621054841967275,0.0002609558783963179
70.1,0.0016634385341488445,0.00026136296015640123
70.2,0.001664767501421631,0.0002617570402761144
70.3,0.0016660923213356268,0.0002621380916141189
70.4,0.001667412929972207,0.00026250608890195386
70.5,0.0016687292641806503,0.00026286100874548
70.6,0.0016700412615849793,0.00026320282962574726
70.7,0.0016713488605904802,0.00026353153189940083
70.8,0.0016726520003900163,0.00026384709779852736
70.9,0.0016739506209700317,0.0002641495114300016
71.0,0.0016752446631163173,0.0002644387587743539
71.1,0.0016765340684194744,0.00026471482768405924
71.2,0.0016778187792801725,0.0002649777078813905
71.3,0.0016790987389140785,0.00026522739095573056
71.4,0.0016803738913565667,0.00026546387036038426
71.5,0.0016816441814671492,0.0002656871414088991
71.6,0.0016829095549336622,0.0002658972012709146
71.7,0.001684169958276148,0.0002660940489674764
71.8,0.0016854253388505405,0.0002662776853659045
71.9,0.001686675644852043,0.0002664481131741538
72.0,0.001687920825318286,0.00026660533693471944
72.1,0.0016891608301321914,0.0002667493630180416
72.2,0.0016903956100246236,0.0002668801996154809
72.3,0.0016916251165767764,0.0002669978567317932
72.4,0.001692849302222287,0.0002671023461771516
72.5,0.0016940681202491472,0.000267193681558746
72.6,0.0016952815248013333,0.0002672718782719129
72.7,0.001696489470880215,0.0002673369534908
72.8,0.0016976919143457,0.0002673889261586513
72.9,0.0016988888119171873,0.0002674278169776166
73.0,0.001700080121174219,0.0002674536483981446
73.1,0.0017012658005569614,0.00026746644460798536
73.2,0.0017024458093664156,0.00026746623152073146
73.3,0.0017036201077644184,0.0002674530367640214
73.4,0.0017047886567734122,0.0002674268896672771
73.5,0.0017059514182759979,0.0002673878212490997
73.6,0.0017071083550142642,0.0002673358642042531
73.7,0.0017082594305888896,0.00026727105289028484
73.8,0.0017094046094580711,0.0002671934233137756
73.9,0.0017105438569361877,0.00026710301311621247
74.0,0.001711677139192298,0.00026699986155953077
74.1,0.0017128044232484123,0.000266884009511286
74.2,0.0017139256769775895,0.00026675549942949036
74.3,0.0017150408691017959,0.0002666143753471465
74.4,0.0017161499691896065,0.0002664606828563909
74.5,0.0017172529476537112,0.00026629446909240184
74.6,0.0017183497757482051,0.00026611578271692283
74.7,0.0017194404255657355,0.00026592467390156016
74.8,0.0017205248700344433,0.0002657211943107018
74.9,0.001721603082914724,0.0002655053970842397
75.0,0.001722675038795842,0.00026527733681994337
75.1,0.001723740713092351,0.000265037069555619
75.2,0.0017248000820403568,0.0002647846527509786
75.3,0.0017258531226936212,0.0002645201452692592
75.4,0.001726899812919503,0.00026424360735861663
75.5,0.0017279401313947515,0.00026395510063326416
75.6,0.001728974057601136,0.0002636546880544091
75.7,0.0017300015718209403,0.0002633424339109348
75.8,0.0017310226551323126,0.00026301840379992645
75.9,0.0017320372894044703,0.00026268266460694324
76.0,0.0017330454572927663,0.0002623352844861323
76.1,0.001734047142233644,0.0002619763328401458
76.2,0.0017350423284394278,0.00026160588029988386
76.3,0.0017360310008930216,0.0002612239987040846
76.4,0.0017370131453424854,0.00026083076107873983
76.5,0.0017379887482954545,0.00026042624161635736
76.6,0.0017389577970135038,0.00026001051565510935
76.7,0.001739920279506359,0.0002595836596578145
76.8,0.001740876184526026,0.0002591457511908297
76.9,0.0017418255015607942,0.0002586968689027895
77.0,0.001742768220829181,0.0002582370925032864
77.1,0.0017437043332737278,0.0002577665027413983
77.2,0.0017446338305547638,0.0002572851813841638
77.3,0.0017455567050440274,0.0002567932111949665
77.4,0.0017464729498182527,0.0002562906759118352
77.5,0.0017473825586526342,0.000255777660225689
77.6,0.0017482855260142532,0.00025525424975852723
77.7,0.0017491818470553961,0.0002547205310415485
77.8,0.001750071517606818,0.0002541765914932648
77.9,0.0017509545341709706,0.0002536225193975438
78.0,0.0017518308939151,0.0002530584038816446
78.1,0.0017527005946643553,0.0002524843348942516
78.2,0.0017535636348947968,0.00025190040318345645
78.3,0.001754420013726371,0.0002513067002747745
78.4,0.0017552697309158344,0.00025070331844915226
78.5,0.0017561127868496275,0.00025009035072097994
78.6,0.0017569491825367132,0.0002494678908161461
78.7,0.0017577789196013638,0.0002488360331500941
78.8,0.0017586020002759363,0.0002481948728059297
78.9,0.0017594184273935776,0.00024754450551256403
79.0,0.0017602282043809498,0.0002468850276228969
79.1,0.0017610313352508726,0.0002462165360921016
79.2,0.0017618278245949985,0.0002455391284558836
79.3,0.0017626176775764138,0.0002448529028088932
79.4,0.0017634008999222663,0.00024415795778318143
79.5,0.0017641774979163577,0.0002434543925267363
79.6,0.0017649474783917134,0.000242742306682106
79.7,0.00176571084872317,0.0002420218003651147
79.8,0.001766467616819943,0.00024129297414372247
79.9,0.001767217791118173,0.0002405559290169113
80.0,0.0017679613805735054,0.00023981076639376816
80.1,0.001768698394653645,0.0002390575880726401
80.2,0.0017694288433309244,0.00023829649622042235
80.3,0.0017701527370748806,0.00023752759335199413
80.4,0.0017708700868448244,0.00023675098230976487
80.5,0.0017715809040824459,0.00023596676624338794
80.6,0.0017722852007044196,0.00023517504858962024
80.7,0.0017729829890950142,0.00023437593305230243
80.8,0.0017736742820987541,0.00023356952358255886
80.9,0.001774359093013046,0.0002327559243590825
81.0,0.0017750374355808938,0.00023193523976866576
81.1,0.0017757093239835747,0.00023110757438685233
81.2,0.001776374772833389,0.00023027303295877842
81.3,0.0017770337971664094,0.00022943172038023316
81.4,0.0017776864124352777,0.00022858374167882364
81.5,0.0017783326345020094,0.00022772920199543733
81.6,0.0017789724796308567,0.00022686820656580577
81.7,0.0017796059644812016,0.00022600086070233684
81.8,0.0017802331061004617,0.00022512726977609365
81.9,0.0017808539219170744,0.00022424753919904195
82.0,0.0017814684297334793,0.00022336177440645562
82.1,0.0017820766477191765,0.00022247008083956204
82.2,0.001782678594403801,0.00022157256392841805
82.3,0.00178327428867026,0.00022066932907499045
82.4,0.0017838637497479034,0.00021976048163645633
82.5,0.0017844469972057462,0.0002188461269087472
82.6,0.0017850240509457418,0.0002179263701103406
82.7,0.0017855949311960941,0.00021700131636624785
82.8,0.0017861596585046341,0.00021607107069227614
82.9,0.001786718253732218,0.00021513573797950203
83.0,0.0017872707380462373,0.00021419542297902648
83.1,0.0017878171329141098,0.000213250230286951
83.2,0.0017883574600968705,0.00021230026432960167
83.3,0.001788891741642807,0.0002113456293490072
83.4,0.0017894199998811512,0.00021038642938866385
83.5,0.0017899422574158207,0.00020942276827950044
83.6,0.00179045853711923,0.0002084547496261616
83.7,0.0017909688621261428,0.00020748247679351086
83.8,0.0017914732558276004,0.00020650605289340194
83.9,0.0017919717418649044,0.0002055255807717522
84.0,0.0017924643441236462,0.00020454116299582916
84.1,0.0017929510867278236,0.00020355290184186116
84.2,0.0017934319940339843,0.0002025608992828543
84.3,0.001793907090625466,0.00020156525697677543
84.4,0.0017943764013066705,0.00020056607625490514
84.5,0.001794839951097424,0.00019956345811054664
84.6,0.0017952977652273636,0.00019855750318797228
84.7,0.0017957498691304333,0.00019754831177164957
84.8,0.0017961962884394179,0.00019653598377579663
84.9,0.0017966370489805256,0.0001955206187341271
85.0,0.0017970721767680698,0.00019450231578997608
85.1,0.0017975016979991845,0.0001934811736866449
85.2,0.0017979256390486152,0.00019245729075806093
85.3,0.0017983440264635869,0.00019143076491972053
85.4,0.0017987568869587062,0.00019040169365990052
85.5,0.0017991642474109468,0.000189370174031188
85.6,0.0017995661348547073,0.00018833630264228083
85.7,0.0017999625764769103,0.0001873001756500909
85.8,0.0018003535996121822,0.00018626188875211534
85.9,0.0018007392317380907,0.00018522153717913506
86.0,0.0018011195004704473,0.0001841792156881822
86.1,0.0018014944335586714,0.00018313501855580003
86.2,0.001801864058881218,0.00018208903957162118
86.3,0.0018022284044410832,0.00018104137203222328
86.4,0.0018025874983613446,0.00017999210873527737
86.5,0.0018029413688807842,0.00017894134197400996
86.6,0.0018032900443495673,0.00017788916353195426
86.7,0.0018036335532249984,0.00017683566467800374
86.8,0.0018039719240673122,0.00017578093616175868
86.9,0.0018043051855355454,0.00017472506820918337
87.0,0.0018046333663834623,0.0001736681505185538
87.1,0.001804956495455556,0.00017261027225673342
87.2,0.0018052746016830777,0.00017155152205570112
87.3,0.0018055877140801641,0.00017049198800944023
87.4,0.0018058958617400032,0.00016943175767111102
87.5,0.0018061990738310562,0.00016837091805049586
87.6,0.0018064973795933585,0.00016730955561181576
87.7,0.0018067908083348445,0.00016624775627179644
87.8,0.001807079389427783,0.000165185605398085
87.9,0.0018073631523052092,0.00016412318780792526
88.0,0.0018076421264574666,0.00016306058776722847
88.1,0.0018079163414287671,0.00016199788898985738
88.2,0.0018081858268138278,0.0001609351746372982
88.3,0.001808450612254565,0.00015987252731861076
88.4,0.0018087107274368148,0.0001588100290907014
88.5,0.0018089662020871642,0.000157747761458936
88.6,0.0018092170659697651,0.00015668580537801455
88.7,0.0018094633488832633,0.00015562424125325323
88.8,0.00180970508065774,0.0001545631489420945
88.9,0.0018099422911517296,0.0001535026077560103
89.0,0.0018101750102492709,0.00015244269646271237
89.1,0.0018104032678570219,0.0001513834932886616
89.2,0.0018106270939014261,0.0001503250759219598
89.3,0.001810846518325908,0.00014926752151551623
89.4,0.0018110615710881528,0.00014821090669061006
89.5,0.0018112722821574019,0.00014715530754072227
89.6,0.0018114786815118117,0.00014610079963576797
89.7,0.0018116807991358558,0.00014504745802664104
89.8,0.001811878665017786,0.00014399535725008285
89.9,0.0018120723091471058,0.00014294457133395518
90.0,0.0018122617615121388,0.0001418951738028183
90.1,0.001812447052097604,0.00014084723768387442
90.2,0.0018126282108822372,0.00013980083551326907
90.3,0.001812805267836484,0.00013875603934276846
90.4,0.0018129782529201974,0.0001377129207467706
90.5,0.0018131471960804205,0.0001366715508297212
90.6,0.0018133121272491705,0.00013563200023386645
90.7,0.0018134730763412793,0.0001345943391474089
90.8,0.0018136300732523004,0.00013355863731305003
90.9,0.0018137831478564012,0.00013252496403686913
91.0,0.0018139323300043423,0.00013149338819766005
91.1,0.0018140776495214814,0.00013046397825661822
91.2,0.0018142191362058048,0.00012943680226744594
91.3,0.0018143568198260018,0.00012841192788684918
91.4,0.00181449073011959,0.00012738942238546322
91.5,0.0018146208967910506,0.0001263693526591896
91.6,0.0018147473495100219,0.00012535178524094272
91.7,0.0018148701179095134,0.000124336786312846
91.8,0.0018149892315841739,0.0001233244217188384
91.9,0.0018151047200885586,0.0001223147569777617
92.0,0.0018152166129354781,0.00012130785729685293
92.1,0.0018153249395943209,0.00012030378758569161
92.2,0.0018154297294894718,0.00011930261247066562
92.3,0.001815531011998702,0.00011830439630982743
92.4,0.001815628816451647,0.00011730920320829886
92.5,0.0018157231721282587,0.00011631709703408327
92.6,0.0018158141082573293,0.00011532814143443107
92.7,0.0018159016540150394,0.0001143423998526877
92.8,0.0018159858385235032,0.000113359935545612
92.9,0.001816066690849386,0.00011238081160125215
93.0,0.0018161442400025155,0.00011140509095731298
93.1,0.0018162185149345363,0.00011043283642006417
93.2,0.0018162895445375967,0.00010946411068377754
93.3,0.0018163573576430367,0.00010849897635070202
93.4,0.0018164219830201411,0.00010753749595160721
93.5,0.0018164834493748685,0.00010657973196686228
93.6,0.0018165417853486545,0.0001056257468480873
93.7,0.0018165970195172041,0.00010467560304036426
